sample_id,date,site,pH,nitrate_mg_L,phosphate_mg_L,turbidity_NTU,temperature_C,dissolved_oxygen_mg_L
57,2024-11-11,Site_A,8.07,0.79,0.252,9.18,23.18,5.38
58,2024-07-17,Site_E,5.86,0.905,0.15,5.27,13.58,3.92
59,2025-01-10,Site_A,6.75,1.538,0.262,3.35,4.32,8.07
60,2024-12-22,Site_D,7.45,0.298,0.019,0.2,10.18,5.76
61,2025-03-04,Site_E,6.15,1.122,0.272,4.31,18.31,7.23
62,2025-01-10,Site_E,7.99,0.761,0.011,0.2,17.37,9.32
63,2024-09-18,Site_B,7.32,3.645,0.05,8.87,5.6,6.72
64,2025-03-18,Site_E,7.61,0.885,0.287,11.07,10.65,8.46
65,2024-10-02,Site_A,6.76,3.214,0.293,1.81,11.51,7.4
66,2024-09-06,Site_C,7.59,0.462,0.079,6.21,12.81,9.34
67,2025-02-27,Site_C,7.74,1.508,0.113,2.1,6.74,8.95
68,2024-09-20,Site_B,7.24,1.251,0.599,2.49,11.23,6.62
69,2024-06-23,Site_A,7.24,0.544,0.136,8.1,10.63,7.66
70,2024-10-19,Site_D,7.26,1.132,1.203,4.85,19.63,10.09
71,2025-01-25,Site_B,6.58,2.337,0.2,11.96,19.85,8.79
72,2024-07-27,Site_D,7.01,0.797,0.277,3.07,14.13,5.21
73,2024-10-17,Site_C,7.01,0.306,0.729,9.0,12.65,9.31
74,2024-07-09,Site_B,7.33,0.988,0.222,5.39,15.84,5.83
75,2024-12-23,Site_E,7.7,0.532,0.09,8.18,10.1,10.83
76,2024-10-21,Site_A,6.46,0.787,0.183,3.21,8.12,10.05
77,2024-09-08,Site_D,7.02,0.944,0.194,4.8,9.36,8.58
78,2024-08-08,Site_D,7.99,0.303,0.067,4.54,11.19,8.31
79,2024-11-17,Site_B,6.65,0.323,0.163,1.66,8.02,7.58
80,2024-12-18,Site_B,6.61,1.401,0.11,7.65,15.97,9.36
81,2025-03-10,Site_A,7.22,0.694,0.419,7.6,19.38,7.26
82,2024-10-10,Site_E,7.61,0.166,0.206,7.37,5.48,8.47
83,2024-07-19,Site_E,7.11,1.732,0.16,11.15,15.15,9.74
84,2025-02-05,Site_B,7.9,1.21,0.184,10.8,13.68,6.88
85,2024-12-06,Site_A,7.61,0.607,0.239,3.5,17.05,6.77
86,2024-12-28,Site_A,7.61,0.398,0.328,6.49,14.92,5.61
87,2024-06-30,Site_A,7.43,1.795,0.09,2.51,6.28,5.87
88,2024-09-02,Site_E,8.5,1.277,0.087,5.09,7.43,4.34
89,2025-01-17,Site_E,6.98,5.301,0.484,2.6,15.18,9.46
90,2025-02-05,Site_A,5.9,1.342,0.144,11.48,21.17,11.62
91,2024-10-09,Site_D,8.06,,0.064,6.45,1.71,10.85
92,2025-01-28,Site_A,6.83,0.89,0.285,4.13,17.07,4.75
93,2025-02-08,Site_B,,1.771,0.29,9.77,22.14,9.45
94,2024-09-25,Site_C,7.89,1.549,0.059,0.2,14.08,10.84
95,2025-02-25,Site_D,6.14,2.402,0.24,0.2,18.3,7.09
96,2024-08-26,Site_E,6.35,0.694,0.36,8.18,10.78,8.2
97,2024-08-11,Site_A,6.14,0.737,0.27,5.24,14.28,3.98
98,2024-12-22,Site_A,6.62,0.715,0.332,6.0,5.27,8.53
99,2024-12-09,Site_B,7.36,1.739,0.065,0.2,0.93,5.87
100,2024-07-12,Site_B,7.41,2.854,0.261,4.91,20.66,8.4
101,2025-02-05,Site_E,7.27,0.725,0.157,13.01,9.09,4.88
102,2024-07-30,Site_D,6.25,0.743,0.136,8.3,12.27,9.09
103,2025-01-28,Site_B,5.71,1.246,0.401,5.68,6.68,10.05
104,2024-06-03,Site_E,7.13,0.842,,3.24,6.54,6.43
105,2025-01-26,Site_C,6.82,1.947,0.84,3.42,13.96,5.73
106,2025-01-23,Site_C,7.38,0.207,0.573,0.2,10.62,3.69
107,2025-01-21,Site_C,7.52,0.561,0.183,6.03,17.27,7.47
108,2024-12-17,Site_A,7.18,0.578,0.265,8.38,17.72,6.84
109,2024-10-20,Site_E,7.56,0.197,0.369,0.2,16.93,4.9
110,2024-12-29,Site_A,7.24,0.509,0.22,2.35,16.43,8.91
111,2024-08-23,Site_A,7.42,0.527,0.222,0.37,24.47,7.1
112,2025-01-21,Site_B,6.68,0.869,0.387,1.14,8.59,5.85
113,2024-11-14,Site_B,6.99,2.179,0.191,5.21,14.67,6.89
114,2024-10-16,Site_A,7.22,0.842,0.112,0.2,21.8,10.14
115,2024-10-30,Site_A,7.59,0.486,0.144,7.46,22.59,9.21
116,2024-11-18,Site_D,6.86,0.961,0.332,8.02,6.47,7.74
117,2024-06-12,Site_E,7.41,2.084,0.2,4.0,13.13,9.24
118,2024-07-12,Site_A,6.94,0.505,0.263,0.2,23.15,5.68
119,2024-08-13,Site_B,7.03,0.529,0.342,1.01,18.05,8.06
120,2024-07-05,Site_C,7.6,1.478,0.148,9.93,16.17,8.29
121,2024-10-10,Site_E,5.9,0.856,0.366,0.2,13.69,7.06
122,2024-12-18,Site_D,6.32,1.573,0.271,3.61,12.7,8.87
123,2024-12-14,Site_D,6.21,0.99,0.074,0.28,16.73,6.44
124,2024-10-20,Site_C,5.7,1.634,0.634,8.22,13.49,9.02
125,2025-02-12,Site_C,6.69,0.485,0.134,2.3,14.74,9.1
126,2024-11-17,Site_A,7.55,0.992,0.053,6.62,15.47,2.17
127,2024-06-24,Site_E,6.93,0.863,0.087,7.26,10.93,10.38
128,2025-01-16,Site_E,7.22,0.427,0.088,12.34,18.19,1.9
129,2024-11-20,Site_A,7.75,0.335,0.209,4.19,32.49,6.77
130,2024-12-08,Site_D,7.9,1.616,0.161,6.5,4.34,10.05
131,2024-11-17,Site_A,7.06,0.782,0.153,0.2,16.94,7.37
132,2024-11-14,Site_D,7.91,0.489,0.328,9.76,10.44,5.07
133,2024-06-28,Site_E,7.16,0.935,0.262,1.96,18.46,5.81
134,2024-11-15,Site_A,6.6,,0.258,2.76,15.28,10.05
135,2025-01-25,Site_C,6.74,0.203,0.278,4.91,19.57,4.16
136,2024-08-31,Site_A,6.21,0.351,0.327,0.2,22.05,10.26
137,2024-11-28,Site_C,6.57,0.524,0.037,5.92,16.15,7.89
138,2024-06-10,Site_E,6.89,2.781,0.149,8.87,21.79,5.62
139,2024-09-13,Site_A,7.58,1.219,0.035,6.17,0.93,6.83
140,2024-10-10,Site_B,8.13,1.711,0.206,0.2,24.54,5.97
141,2025-03-22,Site_E,6.27,0.45,0.199,4.5,17.25,9.73
142,2024-08-04,Site_B,7.34,0.457,0.462,7.97,21.47,9.46
143,2024-08-22,Site_A,6.48,1.368,0.517,0.2,7.68,4.56
144,2024-10-01,Site_C,,1.042,0.235,0.7,10.02,7.19
145,2025-03-25,Site_C,7.02,1.468,0.134,8.51,15.88,6.27
146,2025-02-12,Site_D,6.0,,0.295,6.08,14.9,10.59
147,2024-06-11,Site_B,7.66,1.215,0.131,6.65,16.7,5.3
148,2024-08-10,Site_E,6.74,1.117,0.2,12.44,21.51,11.21
149,2025-02-02,Site_C,6.78,1.724,0.44,6.87,4.41,7.93
150,2024-06-18,Site_B,6.46,1.759,0.128,7.63,20.84,5.68
151,2025-02-12,Site_E,6.71,0.322,0.381,15.84,15.05,6.65
152,2024-08-24,Site_E,7.36,0.207,0.344,4.14,13.78,6.4
153,2025-03-03,Site_C,6.99,2.016,0.093,1.81,6.17,5.45
154,2024-08-28,Site_A,7.3,2.297,,6.71,18.02,8.19
155,2024-10-09,Site_C,7.32,0.489,0.35,6.76,0.52,5.54
156,2024-12-16,Site_C,7.89,0.272,0.217,2.89,18.89,3.64
157,2024-07-08,Site_A,6.89,1.072,0.109,0.87,6.05,7.24
158,2024-11-15,Site_D,6.21,1.919,0.101,14.24,15.32,4.39
159,2024-10-30,Site_E,7.74,3.519,0.13,6.31,14.28,6.5
160,2025-01-22,Site_A,6.9,1.435,0.309,2.07,22.02,6.18
161,2025-03-26,Site_D,7.77,0.771,0.093,8.66,13.93,6.26
162,2024-12-17,Site_A,7.33,0.535,0.284,4.56,10.84,12.0
163,2024-10-01,Site_D,7.02,1.008,0.074,3.99,11.96,8.11
164,2024-09-30,Site_C,7.31,0.811,0.17,7.25,22.64,8.49
165,2024-10-04,Site_A,8.27,0.491,0.218,0.2,18.22,4.45
166,2025-01-31,Site_E,8.35,4.196,1.414,6.41,12.69,6.69
167,2024-09-05,Site_A,7.14,3.489,0.066,12.65,13.58,8.43
168,2024-07-21,Site_C,7.2,2.215,0.649,6.86,5.6,5.95
169,2024-09-09,Site_A,7.75,0.525,0.225,3.5,17.33,9.82
170,2024-06-07,Site_E,6.59,1.819,0.278,2.97,4.44,5.59
171,2024-07-02,Site_D,7.3,1.565,0.22,3.36,19.51,7.43
172,2024-06-28,Site_E,7.08,1.363,0.285,3.98,15.77,6.83
173,2025-01-18,Site_C,7.29,2.398,0.177,3.49,29.32,8.33
174,2025-01-03,Site_C,6.6,1.56,0.64,8.67,8.4,6.72
175,2024-12-27,Site_D,6.15,1.679,0.139,0.2,14.38,7.46
176,2024-10-17,Site_D,5.86,1.562,0.495,8.45,25.79,7.53
177,2025-01-02,Site_E,6.43,1.269,0.119,3.48,22.15,6.53
178,2024-07-19,Site_A,6.82,0.287,,6.51,10.82,8.97
179,2025-02-26,Site_D,6.92,1.06,0.085,0.49,16.34,8.48
180,2024-10-29,Site_A,8.26,0.678,0.288,10.31,15.01,7.82
181,2025-03-09,Site_B,7.76,0.408,0.636,9.98,16.69,7.14
182,2024-07-16,Site_E,6.52,3.246,0.188,8.84,10.81,9.59
183,2024-10-28,Site_B,7.31,3.354,0.171,0.2,14.46,7.53
184,2024-12-26,Site_D,6.86,2.589,0.082,8.32,5.41,7.39
185,2024-10-27,Site_C,6.93,1.196,0.166,6.62,15.81,8.21
186,2024-10-12,Site_B,7.21,2.574,0.056,0.2,17.7,11.39
187,2024-07-20,Site_B,7.47,1.008,0.096,4.9,13.64,5.32
188,2024-09-23,Site_C,6.9,1.153,0.24,6.46,5.31,9.54
189,2024-08-11,Site_D,7.74,0.465,0.575,7.22,20.93,4.21
190,2024-08-30,Site_D,6.41,1.32,1.893,5.71,17.19,8.43
191,2024-12-23,Site_E,7.1,1.043,0.125,6.16,10.64,11.15
192,2024-12-07,Site_E,8.66,0.402,0.631,10.89,13.32,8.98
193,2024-11-30,Site_D,7.23,0.965,0.243,9.9,6.0,8.34
194,2024-09-17,Site_D,7.96,0.946,0.177,0.2,8.85,6.88
195,2025-03-15,Site_B,7.15,3.519,0.283,3.73,11.77,8.06
196,2024-06-27,Site_C,7.45,1.87,0.21,4.34,22.37,7.5
197,2024-09-11,Site_A,7.07,1.008,0.218,0.2,11.16,6.43
198,2024-07-06,Site_B,7.0,1.19,0.144,5.38,18.84,7.42
199,2024-09-10,Site_E,6.63,1.031,0.065,10.0,11.77,8.4
200,2025-03-16,Site_C,7.36,0.868,0.058,0.65,16.49,6.47
201,2024-09-18,Site_A,6.59,0.469,0.337,6.35,14.15,6.39
202,2025-02-28,Site_D,7.5,0.9,0.16,1.34,20.24,5.28
203,2024-10-27,Site_E,7.75,0.593,0.124,2.31,11.79,8.78
204,2024-12-27,Site_E,7.32,0.417,0.201,10.91,5.56,9.09
205,2024-10-16,Site_B,6.93,1.43,0.378,2.83,6.71,8.46
206,2024-08-19,Site_C,7.37,1.315,0.231,6.85,11.81,9.93
207,2025-01-16,Site_C,6.91,0.286,0.118,0.2,7.51,8.18
208,2025-03-18,Site_B,7.66,0.918,0.533,12.45,17.46,8.78
209,2024-08-19,Site_B,6.0,2.008,0.707,7.41,12.21,8.61
210,2025-01-20,Site_B,6.9,2.099,0.297,4.27,29.25,7.82
211,2024-08-18,Site_E,5.91,2.051,0.436,7.3,4.57,6.94
212,2025-01-02,Site_D,6.2,1.028,0.54,0.2,16.22,12.43
213,2025-01-23,Site_E,7.92,0.553,0.494,9.73,8.23,7.1
214,2024-10-13,Site_E,7.64,0.468,0.327,3.7,12.04,6.67
215,2025-01-08,Site_E,6.67,1.273,0.323,4.18,15.85,8.87
216,2024-08-21,Site_A,6.2,1.304,,3.03,1.05,8.5
217,2024-06-24,Site_E,5.5,2.462,0.083,2.68,16.42,5.19
218,2024-06-29,Site_A,6.77,2.16,0.35,7.78,26.42,10.25
219,2024-10-13,Site_C,,0.912,0.068,6.02,12.28,7.81
220,2025-02-26,Site_C,7.36,0.419,0.106,7.61,16.56,5.78
221,2024-07-09,Site_B,6.76,0.8,0.567,4.96,21.15,10.38
222,2024-10-15,Site_A,7.38,1.164,0.392,7.05,14.02,9.25
223,2024-12-29,Site_A,6.16,0.868,0.657,3.32,11.51,5.47
224,2024-07-31,Site_E,6.92,0.667,0.161,13.92,1.35,11.55
225,2025-01-03,Site_B,7.16,1.194,0.08,0.2,18.85,9.32
226,2024-08-31,Site_B,7.05,0.703,,10.04,14.32,7.98
227,2025-01-29,Site_E,7.57,0.644,0.217,10.47,8.92,11.18
228,2024-11-21,Site_A,,1.244,0.213,1.59,15.76,8.32
229,2024-11-12,Site_E,,0.755,0.495,13.92,11.5,7.94
230,2024-07-24,Site_E,6.69,1.186,0.15,8.98,11.83,6.68
231,2024-10-17,Site_C,7.64,1.211,0.265,8.88,18.64,9.16
232,2025-02-12,Site_A,8.08,,0.091,5.11,6.97,8.95
233,2024-06-06,Site_A,6.52,0.714,0.287,4.13,21.28,8.03
234,2025-01-14,Site_B,6.57,2.736,0.2,4.16,6.61,6.42
235,2024-10-26,Site_C,7.9,0.443,,6.56,11.02,8.26
236,2025-01-02,Site_A,6.99,0.227,0.166,10.6,26.54,7.86
237,2024-12-16,Site_C,7.94,0.272,,5.73,21.76,5.33
238,2024-10-08,Site_A,6.83,1.021,0.161,1.35,15.59,5.06
239,2024-09-01,Site_C,7.97,1.022,0.825,8.3,9.36,9.13
240,2024-12-06,Site_A,7.18,0.921,0.185,8.68,11.82,2.8
241,2024-07-13,Site_D,7.25,2.339,0.165,7.62,15.44,8.41
242,2024-11-23,Site_A,8.04,0.154,0.037,7.98,15.23,7.04
243,2024-06-29,Site_A,6.88,1.319,0.098,3.92,14.45,10.62
244,2024-12-12,Site_A,6.54,2.983,0.162,1.28,14.82,7.01
245,2024-12-06,Site_E,6.83,0.454,0.116,1.53,13.71,9.32
246,2024-06-26,Site_A,7.37,0.767,0.604,0.2,6.35,7.21
247,2025-01-14,Site_C,6.16,0.59,0.175,5.95,11.9,8.23
248,2024-10-03,Site_C,7.48,0.535,0.561,4.67,20.49,9.47
249,2025-01-23,Site_C,6.78,0.796,0.21,3.24,6.79,7.07
250,2024-06-13,Site_D,7.79,2.716,0.206,0.2,13.86,9.99
251,2024-07-24,Site_E,5.66,3.619,0.186,0.2,10.08,6.01
252,2024-10-27,Site_B,6.63,0.79,0.201,9.48,15.67,8.59
253,2024-07-27,Site_E,,3.794,0.791,2.34,12.67,9.85
254,2024-09-07,Site_B,6.6,1.025,0.031,6.44,23.86,9.32
255,2024-12-16,Site_E,7.25,3.413,,0.2,18.04,11.83
256,2024-07-14,Site_C,6.99,0.937,0.13,10.75,7.13,6.47
257,2024-12-21,Site_D,6.95,1.096,0.202,4.42,19.03,5.24
258,2024-07-02,Site_E,7.0,1.292,0.347,6.16,10.35,6.01
259,2024-07-23,Site_D,7.22,9.255,0.292,14.3,11.54,9.32
260,2024-11-24,Site_E,6.49,1.815,0.147,11.07,16.88,9.0
261,2025-01-25,Site_C,7.52,0.61,0.452,3.77,12.05,8.2
262,2024-07-22,Site_A,7.5,1.971,0.456,2.63,20.36,5.75
263,2024-08-29,Site_C,7.33,0.776,0.232,3.7,10.35,9.53
264,2025-03-05,Site_A,7.43,0.71,0.432,7.04,11.29,5.55
265,2025-03-24,Site_E,7.28,1.889,0.249,4.58,11.06,10.32
266,2024-11-22,Site_B,8.32,1.022,0.128,3.42,11.61,13.71
267,2024-10-13,Site_B,7.05,1.215,0.35,10.87,21.6,8.73
268,2024-09-13,Site_B,6.92,1.01,0.219,4.54,18.77,9.17
269,2024-12-01,Site_D,6.65,1.266,0.2,14.2,25.26,7.01
270,2024-11-25,Site_C,6.48,1.346,0.65,5.36,28.61,4.38
271,2024-08-28,Site_E,6.35,0.258,0.028,12.14,8.82,6.79
272,2024-06-07,Site_C,6.57,1.595,0.064,6.43,15.42,5.81
273,2024-07-16,Site_B,,0.503,0.077,8.85,7.94,5.11
274,2025-03-15,Site_A,7.3,,0.15,2.1,10.33,11.44
275,2024-10-04,Site_A,7.13,0.96,0.163,1.58,11.22,8.55
276,2024-10-23,Site_B,6.64,,0.06,6.84,8.66,8.76
277,2024-10-19,Site_E,7.64,0.615,0.091,8.95,8.69,7.38
278,2025-01-21,Site_C,7.54,1.789,0.1,5.16,14.13,7.65
279,2024-06-20,Site_E,7.0,0.391,1.428,0.2,7.7,9.93
280,2024-06-25,Site_A,6.71,0.752,0.845,0.2,20.05,7.94
281,2024-08-22,Site_A,7.43,0.664,0.144,0.2,9.49,9.06
282,2024-10-24,Site_E,7.21,0.968,0.15,0.2,31.86,7.61
283,2024-12-19,Site_A,6.23,1.216,0.08,5.44,12.29,7.32
284,2024-10-26,Site_A,7.06,0.494,0.043,9.5,15.43,5.19
285,2024-10-11,Site_C,7.26,1.66,0.182,4.95,7.23,4.04
286,2025-03-09,Site_E,6.56,1.045,0.09,0.2,25.24,7.48
287,2024-07-19,Site_D,7.21,0.266,0.187,4.24,21.72,8.11
288,2024-11-19,Site_A,6.23,0.254,0.056,4.35,16.78,5.43
289,2024-11-10,Site_E,7.9,0.991,0.109,13.38,6.92,7.93
290,2024-10-21,Site_E,7.85,0.857,0.225,0.2,16.26,8.11
291,2025-01-29,Site_E,6.95,0.93,0.268,3.44,8.27,3.69
292,2024-08-20,Site_E,7.32,0.981,0.279,11.82,23.77,6.17
293,2025-03-14,Site_B,5.65,1.171,0.07,6.8,19.86,8.81
294,2024-09-08,Site_E,6.41,1.941,0.396,7.25,15.57,8.77
295,2024-11-11,Site_B,6.92,0.459,0.105,5.46,0.38,5.69
296,2024-11-04,Site_E,6.46,0.44,0.332,6.32,9.1,8.32
297,2025-02-10,Site_C,7.53,,0.198,8.11,19.13,10.04
298,2024-10-10,Site_D,8.3,1.224,0.067,1.76,22.28,9.55
299,2024-08-25,Site_D,6.39,2.39,0.155,8.51,21.66,7.81
300,2024-06-07,Site_D,6.6,0.739,0.268,0.2,5.45,7.06
